url: https://finance.yahoo.com/quote/MSFT/financials/?p=msft
Error check: 'NoneType' object has no attribute 'find'
end
('Total Revenue', '270,010,000 ', '245,122,000 ', '211,915,000 ', '198,270,000 ', '168,088,000 ')
         1192357 function calls (1161402 primitive calls) in 3.151 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.003    0.003 charset.py:1(<module>)
       10    0.000    0.000    0.003    0.000 __init__.py:827(__init__)
      485    0.001    0.000    0.003    0.000 <frozen importlib._bootstrap>:173(__exit__)
     6947    0.003    0.000    0.003    0.000 _parser.py:109(__init__)
      476    0.001    0.000    0.003    0.000 __init__.py:89(find_spec)
       75    0.000    0.000    0.003    0.000 _util.py:84(validate)
        1    0.000    0.000    0.003    0.003 string.py:1(<module>)
        1    0.000    0.000    0.003    0.003 typing_extensions.py:1(<module>)
        1    0.000    0.000    0.003    0.003 winterm.py:1(<module>)
        1    0.000    0.000    0.003    0.003 request.py:319(__init__)
      294    0.000    0.000    0.003    0.000 typing.py:1561(<genexpr>)
        1    0.000    0.000    0.003    0.003 _common.py:1(<module>)
      673    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap>:100(acquire)
        1    0.000    0.000    0.003    0.003 locks.py:1(<module>)
     2585    0.001    0.000    0.003    0.000 css_parser.py:317(match)
     1221    0.002    0.000    0.003    0.000 <frozen importlib._bootstrap_external>:84(_unpack_uint32)
      588    0.001    0.000    0.003    0.000 enum.py:1515(__and__)
        1    0.000    0.000    0.003    0.003 get_version.py:1(<module>)
     5063    0.003    0.000    0.003    0.000 <frozen importlib._bootstrap>:244(_verbose_message)
        1    0.000    0.000    0.002    0.002 fields.py:1(<module>)
       57    0.000    0.000    0.002    0.000 _htmlparser.py:127(handle_startendtag)
      673    0.002    0.000    0.002    0.000 <frozen importlib._bootstrap>:125(release)
        1    0.000    0.000    0.002    0.002 _status_codes.py:1(<module>)
        1    0.000    0.000    0.002    0.002 six.py:1(<module>)
       29    0.000    0.000    0.002    0.000 _readers.py:64(_decode_header_lines)
    14970    0.002    0.000    0.002    0.000 typing.py:2246(cast)
     3308    0.002    0.000    0.002    0.000 __init__.py:1065(handle_data)
        1    0.000    0.000    0.002    0.002 fake.py:1(<module>)
        2    0.000    0.000    0.002    0.001 queue.py:1(<module>)
        1    0.000    0.000    0.002    0.002 string.py:69(__init_subclass__)
        1    0.000    0.000    0.002    0.002 message.py:1(<module>)
      407    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:675(_validate_timestamp_pyc)
        1    0.000    0.000    0.002    0.002 ssl_.py:259(create_urllib3_context)
      810    0.001    0.000    0.002    0.000 typing.py:159(_type_convert)
      972    0.002    0.000    0.002    0.000 {built-in method _thread.allocate_lock}
        1    0.000    0.000    0.002    0.002 __init__.py:454(StrFormatStyle)
       75    0.002    0.000    0.002    0.000 {method 'fullmatch' of 're.Pattern' objects}
        2    0.000    0.000    0.002    0.001 __init__.py:32(message_from_string)
       10    0.000    0.000    0.002    0.000 _htmlparser.py:226(handle_charref)
      540    0.001    0.000    0.002    0.000 _receivebuffer.py:77(maybe_extract_at_most)
        1    0.000    0.000    0.002    0.002 request.py:343(full_url)
      255    0.002    0.000    0.002    0.000 _state.py:316(_fire_state_triggered_transitions)
        2    0.000    0.000    0.002    0.001 parser.py:59(parsestr)
        1    0.000    0.000    0.002    0.002 request.py:374(_parse)
        2    0.000    0.000    0.002    0.001 parser.py:41(parse)
     2285    0.001    0.000    0.002    0.000 {built-in method builtins.setattr}
        1    0.000    0.000    0.002    0.002 _decoders.py:1(<module>)
        9    0.000    0.000    0.002    0.000 {method 'decode' of 'bytearray' objects}
        3    0.000    0.000    0.002    0.001 __init__.py:71(search_function)
        2    0.000    0.000    0.002    0.001 _adapters.py:1(<module>)
     2442    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:134(<genexpr>)
        4    0.000    0.000    0.002    0.001 base.py:1(<module>)
      142    0.000    0.000    0.002    0.000 css_types.py:203(__init__)
       12    0.001    0.000    0.002    0.000 enum.py:907(<listcomp>)
      116    0.001    0.000    0.002    0.000 enum.py:241(__set_name__)
        2    0.000    0.000    0.002    0.001 ssl.py:492(__new__)
      178    0.001    0.000    0.002    0.000 enum.py:364(__setitem__)
        2    0.000    0.000    0.002    0.001 http2.py:1(<module>)
      304    0.002    0.000    0.002    0.000 {method 'settimeout' of '_socket.socket' objects}
     1153    0.001    0.000    0.002    0.000 _parser.py:444(_uniq)
       39    0.000    0.000    0.002    0.000 typing.py:1796(__class_getitem__)
        3    0.000    0.000    0.002    0.001 _exceptions.py:1(<module>)
        4    0.000    0.000    0.002    0.000 feedparser.py:173(feed)
        1    0.000    0.000    0.002    0.002 random.py:1(<module>)
        3    0.000    0.000    0.002    0.001 response.py:1(<module>)
        1    0.000    0.000    0.002    0.002 cookiejar.py:1599(make_cookies)
       33    0.000    0.000    0.002    0.000 typing.py:1640(__getitem__)
     1697    0.001    0.000    0.002    0.000 _parser.py:166(__setitem__)
      299    0.001    0.000    0.002    0.000 _connection.py:364(receive_data)
       19    0.000    0.000    0.002    0.000 dataclasses.py:624(_cmp_fn)
       48    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap_external>:164(_path_isdir)
      748    0.001    0.000    0.002    0.000 enum.py:685(__call__)
        1    0.000    0.000    0.002    0.002 decimal.py:1(<module>)
    11457    0.002    0.000    0.002    0.000 {built-in method builtins.ord}
        6    0.000    0.000    0.002    0.000 feedparser.py:178(_call_parse)
      188    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:216(_lock_unlock_module)
      299    0.001    0.000    0.002    0.000 _receivebuffer.py:57(__bool__)
        1    0.000    0.000    0.002    0.002 headers.py:1(<module>)
      476    0.000    0.000    0.002    0.000 <frozen importlib._bootstrap>:748(find_spec)
        6    0.000    0.000    0.002    0.000 feedparser.py:218(_parsegen)
        1    0.000    0.000    0.002    0.002 encoders.py:1(<module>)
        2    0.000    0.000    0.002    0.001 trio.py:1(<module>)
        2    0.000    0.000    0.002    0.001 socks_proxy.py:1(<module>)
     3471    0.001    0.000    0.002    0.000 __init__.py:636(set_up_substitutions)
        1    0.000    0.000    0.002    0.002 base64mime.py:1(<module>)
        1    0.000    0.000    0.002    0.002 network_manager.py:1(<module>)
       57    0.000    0.000    0.002    0.000 parser.py:122(set_cdata_mode)
     1000    0.001    0.000    0.002    0.000 _parser.py:367(_escape)
        1    0.000    0.000    0.002    0.002 selectors.py:1(<module>)
      345    0.002    0.000    0.002    0.000 _compiler.py:386(<listcomp>)
     1242    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:405(parent)
        1    0.000    0.000    0.002    0.002 ipaddress.py:1(<module>)
       36    0.000    0.000    0.002    0.000 typing.py:1611(__getitem__)
      415    0.001    0.000    0.002    0.000 typing_extensions.py:3086(_has_generic_or_protocol_as_origin)
        1    0.000    0.000    0.002    0.002 win32.py:1(<module>)
        1    0.000    0.000    0.002    0.002 _parseaddr.py:1(<module>)
     1899    0.001    0.000    0.002    0.000 <frozen importlib._bootstrap>:1030(__exit__)
       89    0.000    0.000    0.002    0.000 typing.py:838(__init__)
      256    0.001    0.000    0.002    0.000 _connection.py:342(_respond_to_state_changes)
        1    0.000    0.000    0.002    0.002 http11.py:140(_send_request_headers)
        1    0.000    0.000    0.002    0.002 stapled.py:1(<module>)
        1    0.000    0.000    0.002    0.002 gzip.py:1(<module>)
       20    0.002    0.000    0.002    0.000 {built-in method builtins.eval}
     9324    0.002    0.000    0.002    0.000 element.py:2227(__bool__)
     7023    0.002    0.000    0.002    0.000 {method 'start' of 're.Match' objects}
        1    0.000    0.000    0.002    0.002 lowlevel.py:1(<module>)
        1    0.000    0.000    0.001    0.001 __init__.py:133(BeautifulSoup)
     3575    0.001    0.000    0.001    0.000 {method 'rpartition' of 'str' objects}
        1    0.000    0.000    0.001    0.001 socks.py:1(<module>)
     3471    0.001    0.000    0.001    0.000 __init__.py:290(can_be_empty_element)
     4614    0.001    0.000    0.001    0.000 {method 'find' of 'bytearray' objects}
        1    0.000    0.000    0.001    0.001 scanner.py:1(<module>)
        1    0.000    0.000    0.001    0.001 idna.py:1(<module>)
       80    0.001    0.000    0.001    0.000 dataclasses.py:723(_get_field)
        1    0.000    0.000    0.001    0.001 asgi.py:1(<module>)
       27    0.000    0.000    0.001    0.000 typing.py:1625(__getitem_inner__)
        1    0.000    0.000    0.001    0.001 hashlib.py:1(<module>)
      481    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:198(cb)
        4    0.000    0.000    0.001    0.000 typing.py:2858(__new__)
        1    0.000    0.000    0.001    0.001 tls.py:1(<module>)
       89    0.001    0.000    0.001    0.000 {built-in method builtins.compile}
     1899    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:1026(__enter__)
        1    0.000    0.000    0.001    0.001 __init__.py:421(PercentStyle)
      155    0.001    0.000    0.001    0.000 typing.py:311(_remove_dups_flatten)
       64    0.000    0.000    0.001    0.000 typing.py:1843(__init_subclass__)
     1359    0.001    0.000    0.001    0.000 _connection.py:224(their_state)
        1    0.000    0.000    0.001    0.001 constant.py:1(<module>)
      458    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap>:920(find_spec)
        1    0.000    0.000    0.001    0.001 lzma.py:1(<module>)
        1    0.000    0.000    0.001    0.001 __meta__.py:1(<module>)
        1    0.000    0.000    0.001    0.001 uuid.py:1(<module>)
      199    0.000    0.000    0.001    0.000 css_types.py:360(__init__)
        1    0.000    0.000    0.001    0.001 dammit.py:98(EntitySubstitution)
       48    0.000    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:1559(__init__)
     3276    0.001    0.000    0.001    0.000 parser.py:126(clear_cdata_mode)
      144    0.001    0.000    0.001    0.000 {built-in method builtins.locals}
        1    0.000    0.000    0.001    0.001 __init__.py:40(__getattr__)
        4    0.000    0.000    0.001    0.000 typing.py:2839(_make_nmtuple)
      476    0.001    0.000    0.001    0.000 {built-in method _imp.is_builtin}
        1    0.000    0.000    0.001    0.001 initialise.py:37(init)
        2    0.000    0.000    0.001    0.001 initialise.py:111(wrap_stream)
        2    0.000    0.000    0.001    0.001 ansitowin32.py:81(__init__)
        9    0.000    0.000    0.001    0.000 inspect.py:3278(signature)
      371    0.000    0.000    0.001    0.000 {built-in method builtins.any}
        1    0.000    0.000    0.001    0.001 input.py:1(<module>)
        9    0.000    0.000    0.001    0.000 inspect.py:3024(from_callable)
        1    0.000    0.000    0.001    0.001 parse.py:1058(_splittype)
        1    0.000    0.000    0.001    0.001 soupparser.py:1(<module>)
        1    0.000    0.000    0.001    0.001 browser.py:21(Browser)
      598    0.001    0.000    0.001    0.000 _receivebuffer.py:60(__len__)
        2    0.000    0.000    0.001    0.001 _models.py:1270(info)
     16/9    0.000    0.000    0.001    0.000 inspect.py:2428(_signature_from_callable)
        1    0.000    0.000    0.001    0.001 from_thread.py:1(<module>)
     3470    0.001    0.000    0.001    0.000 _markupbase.py:36(getpos)
     6758    0.001    0.000    0.001    0.000 {method 'items' of 'dict' objects}
        1    0.000    0.000    0.001    0.001 _state.py:1(<module>)
      136    0.001    0.000    0.001    0.000 functools.py:35(update_wrapper)
  142/137    0.000    0.000    0.001    0.000 css_parser.py:385(_freeze_relations)
     1708    0.001    0.000    0.001    0.000 _exceptions.py:7(map_exceptions)
        1    0.000    0.000    0.001    0.001 twisted.py:1(<module>)
       60    0.000    0.000    0.001    0.000 pathlib.py:484(_parse_args)
        1    0.000    0.000    0.001    0.001 status_codes.py:1(<module>)
        1    0.000    0.000    0.001    0.001 mimetypes.py:1(<module>)
     4469    0.001    0.000    0.001    0.000 {method 'add' of 'set' objects}
        1    0.000    0.000    0.001    0.001 bz2.py:1(<module>)
      467    0.001    0.000    0.001    0.000 _parser.py:256(getwhile)
        3    0.000    0.000    0.001    0.000 http11.py:163(_send_event)
       40    0.000    0.000    0.001    0.000 pathlib.py:868(__new__)
       29    0.001    0.000    0.001    0.000 _receivebuffer.py:104(maybe_extract_lines)
        1    0.000    0.000    0.001    0.001 parse.py:1079(_splithost)
      959    0.001    0.000    0.001    0.000 <frozen importlib._bootstrap_external>:67(_relax_case)
        1    0.000    0.000    0.001    0.001 _status_codes.py:8(codes)
        4    0.000    0.000    0.001    0.000 __init__.py:342(__init__)
      748    0.001    0.000    0.001    0.000 enum.py:1091(__new__)
       27    0.000    0.000    0.001    0.000 typing.py:1606(copy_with)
        1    0.000    0.000    0.001    0.001 status_codes.py:109(_init)
        3    0.000    0.000    0.001    0.000 __init__.py:443(__getattr__)
      519    0.001    0.000    0.001    0.000 enum.py:825(__setattr__)
        1    0.000    0.000    0.001    0.001 _markupbase.py:1(<module>)
1423/1044    0.001    0.000    0.001    0.000 {built-in method builtins.hash}
       40    0.000    0.000    0.001    0.000 pathlib.py:504(_from_parts)
        1    0.000    0.000    0.001    0.001 encoder.py:1(<module>)
       10    0.000    0.000    0.001    0.000 __init__.py:798(children)
      293    0.001    0.000    0.001    0.000 _receivebuffer.py:67(_extract)
        1    0.000    0.000    0.001    0.001 _text.py:1(<module>)
     3871    0.001    0.000    0.001    0.000 {method 'pop' of 'list' objects}
      271    0.001    0.000    0.001    0.000 _parser.py:82(opengroup)
       16    0.001    0.000    0.001    0.000 {built-in method builtins.sorted}
       37    0.000    0.000    0.001    0.000 __init__.py:795(joinpath)
        1    0.001    0.001    0.001    0.001 request.py:908(HTTPPasswordMgrWithPriorAuth)
      204    0.000    0.000    0.001    0.000 dataclasses.py:664(_is_type)
     1472    0.001    0.000    0.001    0.000 typing.py:1358(__eq__)
        1    0.000    0.000    0.001    0.001 error.py:1(<module>)
  318/264    0.001    0.000    0.001    0.000 _compiler.py:434(_get_literal_prefix)
      251    0.001    0.000    0.001    0.000 _events.py:299(__init__)
        1    0.000    0.000    0.001    0.001 message.py:135(Message)
      287    0.001    0.000    0.001    0.000 typing.py:1280(__getattr__)
        3    0.001    0.000    0.001    0.000 {built-in method _ctypes.LoadLibrary}
      299    0.001    0.000    0.001    0.000 _receivebuffer.py:53(__iadd__)
        3    0.000    0.000    0.001    0.000 version.py:1(<module>)
       35    0.000    0.000    0.001    0.000 __init__.py:2081(getLogger)
        1    0.000    0.000    0.001    0.001 execution_context.py:1(<module>)
  601/391    0.000    0.000    0.001    0.000 typing.py:1364(__hash__)
        1    0.000    0.000    0.001    0.001 _internal_utils.py:1(<module>)
       46    0.000    0.000    0.001    0.000 typing.py:1012(__init__)
        1    0.000    0.000    0.001    0.001 <frozen importlib._bootstrap>:975(exec_module)
